Station_ID,Station_Name,Location_Label,Interval_Minutes,Interval_End_Time,Wind_Velocity_Mtr_Sec,Wind_Direction_Variance_Deg,Wind_Direction_Deg,Ambient_Temperature_Deg_C,Global_Horizontal_Irradiance
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 19:20,0.215,0.548,18.45,3.24,0.033
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 19:25,0.105,0.722,25.77,3.1,0.034
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 19:30,0.304,0.058,28.91,3.133,0.058
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 19:35,1.049,4.801,19.38,3.152,0.041
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 19:40,1.398,2.998,18.23,3.231,0.037
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 19:45,0.414,0.61,23.54,2.932,0.024
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 19:50,0.295,0.693,13.66,2.939,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 19:55,1.19,5.997,17.78,3.272,0.039
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 20:00,0.155,0.076,27.38,3.081,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 20:05,0.367,0.552,26.05,3.011,0.035
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 20:10,0.323,0.191,26.84,2.946,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 20:15,0,0,0,2.956,0.02
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 20:20,0,0,0,3.09,0.023
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 20:25,0.564,1.028,20.23,3.178,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 20:30,0.382,6.345,26.46,3.302,0.04
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 20:35,0.038,0.545,68.4,3.432,0.024
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 20:40,0.067,0.085,48.87,3.458,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 20:45,0.006,0,48.76,3.425,0.025
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 20:50,0.196,6.302,37.9,3.41,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 20:55,0.155,0.717,20.31,3.262,0.029
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 21:00,0,0,0,3.339,0.025
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 21:05,0,0,0,3.269,0.031
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 21:10,0,0,0,3.131,0.04
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 21:15,0,0,0,3.195,0.034
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 21:20,0.092,1.131,6.568,3.209,0.042
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 21:25,0,0,0,3.144,0.038
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 21:30,0,0,0,3.146,0.047
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 21:35,0,0,0,3.074,0.036
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 21:40,0,0,0,3.118,0.05
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 21:45,0,0,0,3.146,0.039
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 21:50,0.035,0.013,14.92,3.133,0.034
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 21:55,0.082,0.072,15.05,3.159,0.027
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 22:00,0.446,1.057,23.55,3.096,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 22:05,0,0,0,3.119,0.027
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 22:10,0.019,0.008,59.25,3.175,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 22:15,0,0,0,3.148,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 22:20,0,0,0,3.113,0.031
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 22:25,0.032,0.047,63.54,3.205,0.033
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 22:30,0.543,0.95,66.92,3.434,0.027
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 22:35,0.057,0.236,67.13,3.359,0.029
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 22:40,0,0,0,3.188,0.034
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 22:45,0,0,0,3.274,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 22:50,0.452,3.219,337.3,3.366,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 22:55,0.545,4.465,343.6,3.202,0.036
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 23:00,0,0,0,3.266,0.035
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 23:05,0,0,0,3.141,0.036
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 23:10,0,0,0,2.949,0.033
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 23:15,0,0,0,3.075,0.049
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 23:20,0,0,0,3.071,0.022
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 23:25,0,0,0,3.109,0.04
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 23:30,0,0,0,2.967,0.036
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 23:35,0.038,1.1,287.7,3.07,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 23:40,0.352,3.336,293.7,2.819,0.023
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 23:45,0.13,1.497,274,2.649,0.04
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 23:50,0.022,0.002,272.1,2.553,0.039
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-6? 23:55,0,0,0,2.552,0.035
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 00:00,0,0,0,2.508,0.033
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 00:05,0,0,0,2.62,0.034
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 00:10,0,0,0,2.537,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 00:15,0,0,0,2.485,0.031
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 00:20,0,0,0,2.513,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 00:25,0,0,0,2.438,0.022
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 00:30,0,0,0,2.361,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 00:35,0,0,0,2.471,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 00:40,0,0,0,2.542,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 00:45,0,0,0,2.487,0.039
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 00:50,0,0,0,2.493,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 00:55,0,0,0,2.584,0.033
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 01:00,0,0,0,2.62,0.034
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 01:05,0.639,3.817,326.9,2.609,0.026
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 01:10,0.971,4.496,333.5,2.56,0.037
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 01:15,0.701,8.71,336.3,2.501,0.023
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 01:20,0.883,5.521,340.1,2.736,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 01:25,0.767,6.915,343.5,2.8,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 01:30,1.1,8.83,357.8,2.982,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 01:35,0.908,8.85,12.49,3.001,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 01:40,0.963,6.855,5.562,2.872,0.021
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 01:45,1.008,7.55,6.54,2.995,0.04
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 01:50,1.309,7.32,357.1,2.997,0.026
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 01:55,1.022,10.3,6.922,3.015,0.047
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 02:00,0.524,8.67,23.06,2.882,0.034
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 02:05,0.788,8.94,35.15,2.768,0.039
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 02:10,0.317,0.466,51.36,2.673,0.033
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 02:15,0.375,14.78,84.4,2.543,0.036
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 02:20,0.69,13.21,90.8,2.115,0.038
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 02:25,0.025,0.213,94.3,2.148,0.039
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 02:30,0.601,3.217,61.22,2.222,0.045
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 02:35,0.554,7.88,85.6,2.261,0.041
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 02:40,0.57,6.632,94.2,2.166,0.024
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 02:45,0.089,0.479,110.3,2.012,0.043
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 02:50,0.528,2.062,115.4,1.982,0.026
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 02:55,0.869,1.248,111,2.039,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 03:00,0.61,5.534,94.9,2.04,0.024
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 03:05,0.193,3.946,79.3,2.105,0.041
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 03:10,0.212,2.109,59.12,2.162,0.025
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 03:15,0.344,4.722,87.1,2.198,0.027
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 03:20,0.105,1.819,85.9,2.235,0.024
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 03:25,0,0,0,2.227,0.02
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 03:30,0,0,0,2.299,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 03:35,0.259,0.518,305.3,2.255,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 03:40,0.07,0,97.3,2.191,0.02
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 03:45,0.067,0,97.4,2.329,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 03:50,0,0,0,2.165,0.037
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 03:55,0.417,0.259,26.32,2.296,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 04:00,0.089,0.023,27.65,2.303,0.025
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 04:05,0,0,0,2.277,0.025
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 04:10,0.982,4.342,317.1,2.3,0.023
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 04:15,0.814,6.921,313.5,1.927,0.024
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 04:20,0.526,6.112,327.3,1.77,0.029
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 04:25,0.361,3.425,327.4,1.812,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 04:30,0,0,0,1.835,0.026
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 04:35,0,0,0,1.903,0.029
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 04:40,0,0,0,1.933,0.04
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 04:45,0.063,0.108,304,1.867,0.032
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 04:50,0.833,4.7,322,1.733,0.027
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 04:55,1.138,4.235,322.5,1.816,0.041
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 05:00,0.693,3.66,329.1,1.759,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 05:05,0.776,3.04,317.3,1.928,0.04
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 05:10,0.898,10.1,326.3,2.037,0.029
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 05:15,0.386,5.498,342.2,2.168,0.028
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 05:20,0.653,9.42,343.6,2.295,0.024
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 05:25,0.617,10.95,19.32,2.298,0.021
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 05:30,0.117,2.011,37.78,2.244,0.026
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 05:35,0.019,0.024,54.91,2.09,0.021
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 05:40,0,0,0,1.931,0.025
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 05:45,0.127,0.107,63.89,1.748,0.022
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 05:50,0.032,0.185,63.89,1.836,0.022
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 05:55,0,0,0,1.872,0.02
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 06:00,0,0,0,1.747,0.041
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 06:05,0.022,0.009,63.31,1.907,0.026
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 06:10,0.038,0.628,50.15,2.008,0.03
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 06:15,0,0,0,2.081,0.051
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 06:20,0.019,1.865,35.59,2.146,0.129
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 06:25,0.228,3.193,61.6,2.171,0.296
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 06:30,0.241,4.231,51.29,2.229,0.556
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 06:35,0.086,1.131,41.85,2.327,0.915
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 06:40,0.301,2.75,34.25,2.397,1.411
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 06:45,0.035,0.339,45.24,2.351,2.513
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 06:50,0.206,1.573,59.83,2.307,3.913
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 06:55,0.269,1.94,63.65,2.256,5.314
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 07:00,0,0,0,2.272,7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 07:05,0,0,0,2.348,9.49
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 07:10,0,0,0,2.425,12.96
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 07:15,0.168,3.106,151.1,2.439,18.06
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 07:20,0,0,0,2.473,26.4
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 07:25,0,0,0,2.612,35.31
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 07:30,0.101,0.484,99.4,2.809,35.84
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 07:35,0,0,0,2.963,35.25
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 07:40,0.013,0.361,1.804,3.171,36.73
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 07:45,0,0,0,3.317,36.78
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 07:50,0,0,0,3.45,41.46
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 07:55,0,0,0,3.651,46.6
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 08:00,0.339,9.22,344.2,3.826,46.85
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 08:05,0.238,3.296,335.9,3.822,47
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 08:10,0,0,0,3.871,52.36
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 08:15,0,0,0,4.025,61.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 08:20,0,0,0,4.25,77.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 08:25,0,0,0,4.463,89.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 08:30,0.047,1.454,269.6,4.573,89.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 08:35,0,0,0,4.777,94.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 08:40,0.279,3.214,268.9,5.011,109.6
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 08:45,0.118,2.814,312.4,5.114,114.4
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 08:50,0.999,10.8,309.7,5.042,121.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 08:55,0.839,6.856,319,5.075,156.6
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 09:00,0.338,6.699,284.5,5.34,198.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 09:05,0.84,12.73,306.1,5.497,196.3
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 09:10,1.292,12.96,266.6,5.661,169.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 09:15,0.648,9.04,270.5,5.638,139.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 09:20,0.877,11.13,324.7,5.688,145.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 09:25,1.44,15.12,329.1,5.766,153.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 09:30,1.347,16.55,304.9,5.821,159.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 09:35,1.198,9.57,303.1,5.768,176.4
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 09:40,1.399,10.53,316.4,5.824,178.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 09:45,0.994,8.13,321.6,5.929,165.1
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 09:50,1.372,19.02,337.4,5.888,155.8
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 09:55,1.603,13.26,325.5,5.993,159.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 10:00,1.15,13.89,317,5.952,161.6
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 10:05,1.26,17.35,337.2,6.044,150.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 10:10,1.049,14.31,345.1,6.168,151.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 10:15,1.077,21.96,323,6.165,156
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 10:20,1.349,31.18,315.4,6.332,155.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 10:25,1.166,11.14,275.6,6.398,169.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 10:30,1.137,12.28,291.1,6.648,177.8
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 10:35,0.912,12.11,308.4,6.678,168
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 10:40,0.459,10.21,307.2,6.7,162.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 10:45,0.863,25.38,302.5,6.8,202.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 10:50,0.626,30.25,289.6,6.963,244.4
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 10:55,0.383,12.27,231.6,7.23,272.4
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 11:00,0.392,39.21,238.5,7.66,301.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 11:05,0.181,8.96,154.2,7.98,279.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 11:10,0.367,20.96,138.7,7.84,279.1
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 11:15,0.735,25.01,232.1,7.92,247.6
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 11:20,1.219,16.13,217.4,7.94,275.4
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 11:25,0.754,23.56,194.4,7.9,288.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 11:30,0.921,16.21,204.9,7.92,257.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 11:35,1.19,25.86,174.8,7.84,251
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 11:40,0.397,8.52,108.1,8.06,265
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 11:45,0.047,3.624,355.8,8.24,278.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 11:50,0.884,17.35,110.6,8.26,282.4
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 11:55,1.252,14.42,121.2,8.28,289
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 12:00,1.2,11.83,168.2,8.46,296.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 12:05,1.873,15.91,160.1,8.54,302.1
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 12:10,1.534,12.54,160.1,8.62,297.2
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 12:15,1.933,14.14,145.8,8.71,285.3
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 12:20,2.46,10.57,113.6,8.79,264.8
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 12:25,2.43,9.89,120.2,8.82,273.6
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 12:30,2.31,15.01,128.5,9.08,298.1
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 12:35,2.323,14.94,144.1,9.25,278
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 12:40,2.203,20.25,146,9.33,250.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 12:45,1.541,21,152.7,9.38,224.3
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 12:50,1.473,19.02,148.5,9.51,222.8
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 12:55,1.9,27.54,187.8,9.6,230.3
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 13:00,1.913,14.94,211.6,9.57,230.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 13:05,1.915,12.41,220.9,9.65,249.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 13:10,1.189,16.9,188.3,9.72,240
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 13:15,1.299,27.7,195.5,9.85,225.3
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 13:20,1.449,22.78,175.7,9.65,204
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 13:25,1.182,17,227.9,9.8,181.8
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 13:30,1.218,29.3,207.3,9.91,152.1
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 13:35,1.083,22.79,210,9.76,124.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 13:40,1.05,15.85,186.4,9.66,128.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 13:45,1.381,22.33,192.1,9.59,138.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 13:50,1.388,16.09,217,9.7,133.4
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 13:55,1.266,12.2,199,9.61,130.7
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 14:00,1.303,22.17,198.2,9.7,127.9
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 14:05,1.008,25.96,195.1,9.75,117
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 14:10,1.138,14.3,173,9.64,106.5
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 14:15,0.934,11.56,154.7,9.63,102.3
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 14:20,1.202,9.26,161.2,9.58,94.6
SF15,"Warnerville Switchyard, Oakdale","Warnerville",5,2016-01-7? 14:25,0.468,8.03,175.5,9.58,86.1
